delivery_id,order_id,delivery_address,delivery_status,delivery_date
1,101,서울특별시 강남구 1번지,배송 완료,2024-10-10 9:14:22
2,102,부산광역시 해운대구 2번지,배송 완료,2024-10-10 12:35:45
3,103,인천광역시 남동구 3번지,배송 완료,2024-10-11 15:45:23
4,104,대전광역시 서구 4번지,배송 완료,2024-10-12 9:24:11
5,105,대구광역시 수성구 5번지,배송 완료,2024-10-12 11:55:33
6,106,광주광역시 북구 6번지,배송 완료,2024-10-13 14:14:58
7,107,세종특별자치시 7번지,배송 완료,2024-10-13 18:05:13
8,108,울산광역시 남구 8번지,배송 완료,2024-10-14 8:23:45
9,109,경기도 성남시 분당구 9번지,배송 완료,2024-10-14 10:42:32
10,110,경기도 용인시 기흥구 10번지,배송 완료,2024-10-15 13:35:20
11,111,경기도 수원시 영통구 11번지,배송 완료,2024-10-15 15:45:10
12,112,경상북도 포항시 남구 12번지,배송 완료,2024-10-16 8:24:23
13,113,전라북도 전주시 완산구 13번지,배송 완료,2024-10-16 12:15:55
14,114,충청남도 천안시 서북구 14번지,배송 완료,2024-10-16 17:45:14
15,115,제주특별자치도 제주시 15번지,배송 완료,2024-10-17 8:45:33
16,116,서울특별시 송파구 16번지,배송 완료,2024-10-17 10:55:12
17,117,부산광역시 사하구 17번지,배송 완료,2024-10-17 12:34:33
18,118,인천광역시 미추홀구 18번지,배송 완료,2024-10-17 13:15:45
19,119,대전광역시 유성구 19번지,배송 완료,2024-10-17 14:24:55
20,120,대구광역시 달서구 20번지,배송 완료,2024-10-17 15:36:44
21,121,경기도 파주시 21번지,배송 완료,2024-10-17 16:23:55
22,122,경기도 고양시 22번지,배송 완료,2024-10-17 17:33:12
23,123,경상남도 창원시 23번지,배송 완료,2024-10-17 18:22:33
24,124,전라남도 여수시 24번지,배송 완료,2024-10-18 9:44:12
25,125,울산광역시 동구 25번지,배송 완료,2024-10-18 10:22:10
26,126,서울특별시 마포구 26번지,배송 완료,2024-10-18 11:14:34
27,127,인천광역시 연수구 27번지,배송 완료,2024-10-18 12:35:45
28,128,경기도 광명시 28번지,배송 완료,2024-10-18 14:25:55
29,129,경상북도 경산시 29번지,배송 완료,2024-10-18 15:45:22
30,130,서울특별시 관악구 30번지,배송 완료,2024-10-19 9:35:12
31,131,부산광역시 부산진구 31번지,배송 완료,2024-10-19 11:23:45
32,132,대전광역시 대덕구 32번지,배송 완료,2024-10-19 12:55:34
33,133,경기도 화성시 33번지,배송 완료,2024-10-19 14:22:33
34,134,제주특별자치도 서귀포시 34번지,배송 완료,2024-10-19 15:34:22
35,135,경기도 남양주시 35번지,배송 완료,2024-10-19 16:23:55
36,136,전라북도 익산시 36번지,배송 완료,2024-10-20 8:23:33
37,137,충청북도 청주시 37번지,배송 완료,2024-10-20 9:44:55
38,138,대구광역시 동구 38번지,배송 완료,2024-10-20 11:15:33
39,139,경기도 의정부시 39번지,배송 완료,2024-10-20 12:35:22
40,140,서울특별시 구로구 40번지,배송 완료,2024-10-20 14:23:12
41,141,부산광역시 금정구 41번지,배송 완료,2024-10-20 15:34:55
42,142,인천광역시 남구 42번지,배송 완료,2024-10-21 9:23:22
43,143,대전광역시 중구 43번지,배송 완료,2024-10-21 10:44:45
44,144,대구광역시 북구 44번지,배송 완료,2024-10-21 12:23:34
45,145,전라남도 목포시 45번지,배송 완료,2024-10-21 14:33:22
46,146,서울특별시 성북구 46번지,배송 완료,2024-10-21 16:23:12
47,147,경기도 하남시 47번지,배송 완료,2024-10-22 9:35:22
48,148,부산광역시 영도구 48번지,배송 완료,2024-10-22 11:34:45
49,149,서울특별시 용산구 49번지,배송 완료,2024-10-22 13:23:33
50,150,경기도 성남시 수정구 50번지,배송 완료,2024-10-22 14:45:12
51,151,충청남도 공주시 51번지,배송 완료,2024-10-22 15:34:45
52,152,경상북도 경주시 52번지,배송 완료,2024-10-23 9:34:22
53,153,서울특별시 양천구 53번지,배송 완료,2024-10-23 11:22:55
54,154,경기도 광주시 54번지,배송 완료,2024-10-23 12:35:12
55,155,경기도 이천시 55번지,배송 완료,2024-10-23 14:15:33
56,156,대구광역시 서구 56번지,배송 완료,2024-10-23 15:44:55
57,157,전라남도 여수시 57번지,배송 완료,2024-10-24 8:44:22
58,158,경상남도 진주시 58번지,배송 완료,2024-10-24 9:35:55
59,159,서울특별시 종로구 59번지,배송 완료,2024-10-24 11:15:12
60,160,부산광역시 수영구 60번지,배송 완료,2024-10-24 12:35:33
61,161,인천광역시 부평구 61번지,배송 완료,2024-10-24 14:25:44
62,162,대전광역시 동구 62번지,배송 완료,2024-10-24 16:33:12
63,163,경기도 평택시 63번지,배송 완료,2024-10-25 9:34:22
64,164,충청북도 제천시 64번지,배송 중,NULL
65,165,경상북도 영천시 65번지,배송 중,NULL
66,166,서울특별시 동대문구 66번지,배송 중,NULL
67,167,전라북도 군산시 67번지,배송 중,NULL
68,168,경기도 구리시 68번지,배송 중,NULL
69,169,대구광역시 달성군 69번지,배송 중,NULL
70,170,서울특별시 서대문구 70번지,배송 중,NULL
71,171,부산광역시 서구 71번지,배송 중,NULL
72,172,인천광역시 중구 72번지,배송 중,NULL
73,173,경기도 의왕시 73번지,배송 중,NULL
74,174,대전광역시 대덕구 74번지,배송 중,NULL